time,nodeid,temperature,humidity,light,voltage
720,30,0.13311900898180995,0.9896067075102828,0.05876494023904383,0.850246782020866
720,31,0.21528905630111694,-0.013049140572547913,0.7543303966522217,-0.04898390173912048
720,32,0.13402049211261227,0.98940792764369,0.061752988047808766,0.850246782020866
720,33,0.22531522810459137,-0.038199394941329956,0.75263911485672,-0.04619724303483963
720,34,0.21226216852664948,-0.03461539000272751,0.7486035227775574,-0.05484350025653839
720,35,0.22178323566913605,-0.04478435218334198,0.7584461569786072,-0.0799044743180275
720,36,0.1345290210581931,0.9896067075102828,0.04282868525896415,0.8464055721390534
720,37,0.21069352328777313,-0.026560569182038307,0.751101553440094,-0.05475406348705292
720,38,0.13429787153747455,0.9892446386997756,0.10159362549800798,0.81686317613893
720,39,0.21410126984119415,-0.03038284368813038,0.7515453100204468,-0.04681438207626343
720,40,0.21470996737480164,-0.02812887728214264,0.7526934146881104,-0.04975508153438568
720,41,0.21538349986076355,-0.023357737809419632,0.753254234790802,-0.04585498571395874
720,42,0.13261048003622916,0.9893820303439165,0.2589641434262948,0.8464055721390534
720,43,0.13506066495584573,0.9890576452841805,0.24701195219123506,0.8388215635376892
720,44,0.1322868707072232,0.989389431138729,0.052788844621513946,0.8464055721390534
720,45,0.2106008529663086,-0.005460771266371012,0.7527922987937927,-0.04249563813209534
720,46,0.13376622763982188,0.9891737664958233,0.061752988047808766,0.7859938167250894
720,47,0.19858573377132416,-0.044652070850133896,0.7035557627677917,-0.04884866625070572
720,48,0.13291097441316327,0.9892595389666649,0.061752988047808766,0.8541260865461349
720,49,0.2109987735748291,-0.04029490053653717,0.7356072068214417,-0.04531317204236984
720,50,0.12990603064382217,0.9895957104773985,0.04282868525896415,0.842596107793454
720,51,0.13240244546758248,0.9892855788002642,0.07370517928286853,0.8464055721390534
720,52,0.13207883613857652,0.9893635119106747,0.03286852589641434,0.8388215635376892
720,53,0.21684010326862335,-0.034659042954444885,0.7506245374679565,-0.04933534190058708
720,54,0.22409817576408386,-0.04773671180009842,0.7589676380157471,-0.08835314214229584
750,1,0.13573099856592952,0.9891849718473764,0.02440239043824701,0.850246782020866
750,2,0.3158316910266876,-0.04560296609997749,0.7787880301475525,-0.057851601392030716
750,3,0.13628575741565402,0.9891887106192744,0.026394422310756973,0.850246782020866
750,4,0.13718724054645634,0.9892446386997756,0.052788844621513946,0.8388215635376892
750,5,0.3078981339931488,-0.039146047085523605,0.7718128561973572,-0.01467492338269949
750,6,0.30804896354675293,-0.024188654497265816,0.7697911858558655,-0.013400871306657791
750,7,0.13633198731979773,0.9892260106251293,0.05677290836653386,0.850246782020866
750,8,0.13499132009963016,0.9893412766338159,0.05876494023904383,0.8541260865461349
750,9,0.30890846252441406,-0.03908576816320419,0.7717180848121643,-0.011200303211808205
750,10,0.3141550123691559,-0.02498895488679409,0.7786836624145508,-0.012304018251597881
750,11,0.1343209864895464,0.9894854441167626,0.4661354581673307,0.850246782020866
750,12,0.3102329969406128,-0.03494923934340477,0.7745777368545532,-0.018150273710489273
750,13,0.3136154115200043,-0.03841099143028259,0.7671759724617004,-0.011177964508533478
750,14,0.3096846640110016,-0.026370003819465637,0.774066150188446,-0.016712060198187828
750,15,0.3100833594799042,-0.024666350334882736,0.7785537838935852,-0.022386962547898293
750,16,0.3080046474933624,-0.027377378195524216,0.7763168215751648,-0.01771414652466774
750,17,0.1341591818250434,0.9893041630183489,0.017430278884462153,0.8133140251902797
750,18,0.13515312476413316,0.9891924384270316,0.030876494023904383,0.7960222316148798
750,19,0.31791120767593384,-0.04276173561811447,0.7815768718719482,-0.0578603595495224
750,20,0.13852790776662388,0.9888577580394011,0.06972111553784861,0.9946921463451316
750,21,0.1355923088534984,0.9891214017609724,0.05876494023904383,0.850246782020866
750,22,0.1346214808664805,0.9892073715863423,0.04282868525896415,0.8388215635376892
750,23,0.13633198731979773,0.9891026640449214,0.12151394422310757,0.8541260865461349
750,24,0.13478328553098348,0.9892446386997756,0.07768924302788846,0.8541260865461349
750,25,0.134066722016756,0.9892967293311149,0.052788844621513946,0.8541260865461349
750,26,0.32160842418670654,-0.035013310611248016,0.786583423614502,-0.06288323551416397
750,27,0.30974963307380676,-0.03418766334652901,0.7688174843788147,-0.012147408910095692
750,28,0.3248373568058014,-0.04863639920949936,0.7825261354446411,-0.07723131775856018
750,29,0.13489886029134276,0.9893598060311981,0.09760956175298804,0.850246782020866
750,30,0.13311900898180995,0.9895847024803736,0.05677290836653386,0.8541260865461349
750,31,0.31614214181900024,-0.04657788574695587,0.7803434133529663,-0.06608928740024567
750,32,0.3131583333015442,-0.04188670217990875,0.772575855255127,-0.01274067908525467
750,33,0.13536115933277984,0.9892595389666649,0.05478087649402391,0.8541260865461349
750,34,0.3218909502029419,-0.04697616770863533,0.7813048958778381,-0.053208157420158386
750,35,0.31783774495124817,-0.0345112681388855,0.7830434441566467,-0.05454837158322334
750,36,0.13450590610612123,0.9895406485639936,0.04282868525896415,0.842596107793454
750,37,0.31243398785591125,-0.04452785104513168,0.7775408029556274,-0.04209139943122864
750,38,0.13429787153747455,0.9892409218561586,0.10159362549800798,0.8204440726237934
750,39,0.13540738923692355,0.9892818619566472,0.08167330677290836,0.850246782020866
750,40,0.1346214808664805,0.9892669836180392,0.09362549800796814,0.850246782020866
750,41,0.13425164163333084,0.9892148272018569,0.2071713147410359,0.842596107793454
750,42,0.13261048003622916,0.9893486883927688,0.2589641434262948,0.8464055721390534
750,43,0.13499132009963016,0.9890576452841805,0.24701195219123506,0.8388215635376892
750,44,0.13226375575515134,0.9893783244644401,0.052788844621513946,0.8464055721390534
750,45,0.13365065287946262,0.9891251405328704,0.09362549800796814,0.850246782020866
750,46,0.13374311268775002,0.9891737664958233,0.061752988047808766,0.7893080507057609
750,47,0.13318835383802552,0.9893264311876291,0.3545816733067729,0.8464055721390534
750,48,0.13293408936523513,0.9892595389666649,0.061752988047808766,0.8541260865461349
750,49,0.3185054063796997,-0.03968688100576401,0.7743803262710571,-0.01624225825071335
750,50,0.12990603064382217,0.9895957104773985,0.04282868525896415,0.842596107793454
750,51,0.1324255604196543,0.9892855788002642,0.07370517928286853,0.8464055721390534
750,52,0.13203260623443278,0.9893783244644401,0.03286852589641434,0.8388215635376892
750,53,0.3226812481880188,-0.04240292310714722,0.773838996887207,-0.03793670982122421
750,54,0.31390002369880676,-0.04217246174812317,0.773756742477417,-0.02629324421286583
780,1,0.2145994007587433,0.03091992624104023,0.7400383949279785,-0.065249502658844
780,2,0.2126818299293518,0.03479158133268356,0.7371813058853149,-0.04751671850681305
780,3,0.20874324440956116,0.036115169525146484,0.735446572303772,-0.049253374338150024
780,4,0.21016007661819458,0.034777503460645676,0.7313493490219116,-0.0469241701066494
780,5,0.2189258337020874,0.030845697969198227,0.7398967742919922,-0.08011966198682785
780,6,0.2107219696044922,0.03319387882947922,0.7388045787811279,-0.06097747012972832
780,7,0.13628575741565402,0.9892148272018569,0.05677290836653386,0.850246782020866
780,8,0.21078497171401978,0.03243560343980789,0.7358935475349426,-0.05763956159353256
780,9,0.13531492942863613,0.9894301080998464,0.05677290836653386,0.8740559341808624
780,10,0.13515312476413316,0.9894227182691744,0.04083665338645418,0.850246782020866
780,11,0.13429787153747455,0.9894891280679583,0.4661354581673307,0.850246782020866
780,12,0.20914144814014435,0.04200350493192673,0.7341731786727905,-0.04530195891857147
780,13,0.2155584841966629,0.052010003477334976,0.7341412305831909,-0.0460611991584301
780,14,0.1325411351800136,0.9895038638727406,0.015438247011952191,0.8580371366076168
780,15,0.2160552740097046,0.048147909343242645,0.7391207218170166,-0.053092483431100845
780,16,0.13083062872669637,0.9897782524519655,0.0099601593625498,0.8313708861884209
780,17,0.1342054117291871,0.9893041630183489,0.017430278884462153,0.8133140251902797
780,18,0.13510689485998945,0.989199905006687,0.030876494023904383,0.7926508556690245
780,19,0.13517623971620502,0.9891887106192744,0.03884462151394423,0.850246782020866
780,20,0.13850479281455205,0.9888577580394011,0.06972111553784861,0.9946921463451316
780,21,0.1355923088534984,0.9891251405328704,0.05876494023904383,0.850246782020866
780,22,0.13464459581855234,0.9892148272018569,0.04282868525896415,0.8388215635376892
780,23,0.13633198731979773,0.9891176520249341,0.12151394422310757,0.8541260865461349
780,24,0.20520159602165222,0.05181371048092842,0.7296342253684998,-0.04349447786808014
780,25,0.13402049211261227,0.9893227253081526,0.052788844621513946,0.850246782020866
780,26,0.21884049475193024,0.03969140350818634,0.7396395802497864,-0.06139548495411873
780,27,0.211450457572937,0.04603401571512222,0.7243409752845764,-0.048434965312480927
780,28,0.21773070096969604,0.02542177028954029,0.7411132454872131,-0.09058771282434464
780,29,0.2080024778842926,0.04308105632662773,0.7348899245262146,-0.045150093734264374
780,30,0.1331421239338818,0.9896067075102828,0.05876494023904383,0.850246782020866
780,31,0.1342054117291871,0.9894743812990356,0.06972111553784861,0.8541260865461349
780,32,0.13402049211261227,0.98940792764369,0.061752988047808766,0.850246782020866
780,33,0.1353842742848517,0.9892595389666649,0.05478087649402391,0.8541260865461349
780,34,0.13388180240018116,0.9894964959703493,0.03286852589641434,0.8464055721390534
780,35,0.218147411942482,0.03269537165760994,0.7397896647453308,-0.05979032441973686
780,36,0.13445967620197752,0.9896140315561118,0.04282868525896415,0.8464055721390534
780,37,0.2102576047182083,0.04065383970737457,0.7382612824440002,-0.06336312741041183
780,38,0.13422852668125898,0.9892260106251293,0.10159362549800798,0.8204440726237934
780,39,0.13540738923692355,0.9892818619566472,0.08167330677290836,0.850246782020866
780,40,0.1345752509623368,0.9892744173052729,0.09362549800796814,0.8541260865461349
780,41,0.21030975878238678,0.033620648086071014,0.728358268737793,-0.056454263627529144
780,42,0.1326798248924447,0.9893709236696275,0.2589641434262948,0.8464055721390534
780,43,0.20309843122959137,0.043081134557724,0.6931140422821045,-0.08338131010532379
780,44,0.21181166172027588,0.0343024916946888,0.737790048122406,-0.05742412433028221
780,45,0.13362753792739074,0.9891251405328704,0.09362549800796814,0.850246782020866
780,46,0.1336968827836063,0.9891775052677213,0.061752988047808766,0.7859938167250894
780,47,0.13318835383802552,0.9893301480312459,0.3545816733067729,0.8464055721390534
780,48,0.22085905075073242,0.03476450592279434,0.7287515997886658,-0.04487825930118561
780,49,0.21445193886756897,0.03478773310780525,0.727790892124176,-0.04864678531885147
780,50,0.219099223613739,0.04369565099477768,0.7395641803741455,-0.0726521760225296
780,51,0.13240244546758248,0.9892855788002642,0.07370517928286853,0.850246782020866
780,52,0.13200949128236095,0.9893709236696275,0.03286852589641434,0.8388215635376892
780,53,0.2187189757823944,0.03382130712270737,0.7143550515174866,-0.04965515434741974
780,54,0.20751185715198517,0.04166723042726517,0.7371587157249451,-0.054647572338581085
810,1,0.13573099856592952,0.9891924384270316,0.02440239043824701,0.8541260865461349
810,2,0.2491976022720337,-0.0635337084531784,0.7578895092010498,-0.025783095508813858
810,3,0.1361932976073666,0.9891924384270316,0.026394422310756973,0.850246782020866
810,4,0.13714101064231263,0.9892558111589073,0.052788844621513946,0.8350787648181378
810,5,0.25746315717697144,-0.061535488814115524,0.754091203212738,0.008835670538246632
810,6,0.25195953249931335,-0.0617457814514637,0.7465904951095581,0.011541704647243023
810,7,0.13630887236772588,0.9892222828173717,0.05677290836653386,0.850246782020866
810,8,0.2508789002895355,-0.061906151473522186,0.7565134167671204,0.014752956107258797
810,9,0.2507946491241455,-0.061280615627765656,0.749258279800415,0.016681082546710968
810,10,0.1351300098120613,0.989437486966378,0.04083665338645418,0.8464055721390534
810,11,0.13429787153747455,0.9894854441167626,0.4661354581673307,0.8464055721390534
810,12,0.2579677104949951,-0.059945303946733475,0.7598924040794373,0.007888654246926308
810,13,0.2515870928764343,-0.06207532063126564,0.753670871257782,0.008523640222847462
810,14,0.13251802022794174,0.9895001799215449,0.015438247011952191,0.8541260865461349
810,15,0.2489597201347351,-0.06432875245809555,0.753929853439331,-0.01958400383591652
810,16,0.13078439882255266,0.9897637030375712,0.0099601593625498,0.8313708861884209
810,17,0.13434410144161824,0.9892818619566472,0.017430278884462153,0.8133140251902797
810,18,0.13510689485998945,0.989199905006687,0.030876494023904383,0.7926508556690245
810,19,0.2497832477092743,-0.05890616774559021,0.757224440574646,-0.024359319359064102
810,20,0.1383892180541928,0.9888615406678608,0.06972111553784861,0.9946921463451316
810,21,0.1356385387576421,0.9891176520249341,0.05876494023904383,0.8541260865461349
810,22,0.1346214808664805,0.9892073715863423,0.04282868525896415,0.842596107793454
810,23,0.13637821722394144,0.9890989143088831,0.12151394422310757,0.850246782020866
810,24,0.13476017057891163,0.9892222828173717,0.07768924302788846,0.8541260865461349
810,25,0.25219929218292236,-0.06262154132127762,0.7557772994041443,0.012883973307907581
810,26,0.25586336851119995,-0.0667014941573143,0.7561331987380981,-0.009405083023011684
810,27,0.13577722847007323,0.9892595389666649,0.04282868525896415,0.8541260865461349
810,28,0.24747894704341888,-0.04278651624917984,0.7589837312698364,-0.049831945449113846
810,29,0.1348757453392709,0.9893412766338159,0.09760956175298804,0.850246782020866
810,30,0.2523479461669922,-0.06453042477369308,0.7578794360160828,0.00041661132127046585
810,31,0.13425164163333084,0.9895038638727406,0.06972111553784861,0.8541260865461349
810,32,0.25049886107444763,-0.06147323548793793,0.7567340731620789,0.01131543330848217
810,33,0.13536115933277984,0.9892595389666649,0.05478087649402391,0.8541260865461349
810,34,0.25665634870529175,-0.06403448432683945,0.7566009759902954,-0.0014272402040660381
810,35,0.2502536475658417,-0.05420564115047455,0.7570440173149109,-0.013459892012178898
810,36,0.13443656124990566,0.9896250176248558,0.04282868525896415,0.8464055721390534
810,37,0.1361932976073666,0.9894743812990356,0.1354581673306773,0.850246782020866
810,38,0.1342054117291871,0.9892260106251293,0.10159362549800798,0.81686317613893
810,39,0.13545361914106727,0.9892818619566472,0.08167330677290836,0.850246782020866
810,40,0.13459836591440863,0.9892669836180392,0.09362549800796814,0.850246782020866
810,41,0.1342054117291871,0.9892371940484013,0.2071713147410359,0.8464055721390534
810,42,0.13270293984451656,0.9893709236696275,0.2589641434262948,0.8464055721390534
810,43,0.24671955406665802,-0.04346511512994766,0.75844806432724,-0.005879891104996204
810,44,0.13224064080307948,0.9893820303439165,0.052788844621513946,0.8464055721390534
810,45,0.1336044229753189,0.9891214017609724,0.09362549800796814,0.850246782020866
810,46,0.13374311268775002,0.9891775052677213,0.061752988047808766,0.7859938167250894
810,47,0.13316523888595366,0.9893264311876291,0.3545816733067729,0.8464055721390534
810,48,0.13291097441316327,0.9892595389666649,0.061752988047808766,0.850246782020866
810,49,0.2572501599788666,-0.054680436849594116,0.7460917830467224,0.01872318424284458
810,50,0.12990603064382217,0.9895993725003128,0.04282868525896415,0.842596107793454
810,51,0.13237933051551062,0.9892855788002642,0.07370517928286853,0.8464055721390534
810,52,0.1319863763302891,0.989374629549104,0.03286852589641434,0.8388215635376892
810,53,0.2512269914150238,-0.0620853453874588,0.752703070640564,0.013286132365465164
810,54,0.2552199363708496,-0.04875493422150612,0.7619684934616089,0.006870902609080076
840,1,0.2826484143733978,0.07675866782665253,0.7475980520248413,-0.02337341010570526
840,2,0.3029440641403198,0.08969823271036148,0.7526599764823914,-0.08203157037496567
840,3,0.13614706770322288,0.9891924384270316,0.026394422310756973,0.8464055721390534
840,4,0.1371178956902408,0.9892520943152905,0.052788844621513946,0.8388215635376892
840,5,0.29407551884651184,0.07764952629804611,0.7539540529251099,-0.05265064164996147
840,6,0.28876879811286926,0.07580099254846573,0.7505328059196472,-0.04660056531429291
840,7,0.13628575741565402,0.9892148272018569,0.05677290836653386,0.850246782020866
840,8,0.2794506847858429,0.07714466750621796,0.7347745895385742,-0.013248658739030361
840,9,0.13531492942863613,0.9894264131845104,0.05677290836653386,0.8740559341808624
840,10,0.1350837799079176,0.9894227182691744,0.04083665338645418,0.8464055721390534
840,11,0.2984418570995331,0.07773345708847046,0.7562404274940491,-0.05419372767210007
840,12,0.2814195454120636,0.07840345799922943,0.7525914907455444,-0.022919343784451485
840,13,0.29506513476371765,0.07951361685991287,0.7555143237113953,-0.05008723586797714
840,14,0.13249490527586988,0.9895075368597955,0.015438247011952191,0.8580371366076168
840,15,0.2876822054386139,0.07966567575931549,0.7546698451042175,-0.02166510745882988
840,16,0.13066882406219338,0.9897855216770923,0.0099601593625498,0.8313708861884209
840,17,0.13439033134576195,0.9892744173052729,0.017430278884462153,0.8133140251902797
840,18,0.13506066495584573,0.989199905006687,0.030876494023904383,0.7926508556690245
840,19,0.1352224696203487,0.9891849718473764,0.03884462151394423,0.850246782020866
840,20,0.13834298815004906,0.9888691168889208,0.06972111553784861,0.9946921463451316
840,21,0.13573099856592952,0.9891139132530363,0.05876494023904383,0.8541260865461349
840,22,0.1346677107706242,0.9892036328144443,0.04282868525896415,0.842596107793454
840,23,0.13633198731979773,0.9891026640449214,0.12151394422310757,0.850246782020866
840,24,0.13473705562683977,0.9892371940484013,0.07768924302788846,0.8580371366076168
840,25,0.1339511472563967,0.9893078688978253,0.052788844621513946,0.8464055721390534
840,26,0.289773166179657,0.08106501400470734,0.7528378963470459,-0.044091641902923584
840,27,0.28192654252052307,0.07842607796192169,0.7548126578330994,-0.019704358652234077
840,28,0.29233863949775696,0.07980357110500336,0.7435340881347656,-0.029370293021202087
840,29,0.13489886029134276,0.9893486883927688,0.09760956175298804,0.850246782020866
840,30,0.1330958940297381,0.9896140315561118,0.05876494023904383,0.850246782020866
840,31,0.13425164163333084,0.9895185777492417,0.06972111553784861,0.850246782020866
840,32,0.13402049211261227,0.9894005378130181,0.05876494023904383,0.8541260865461349
840,33,0.13536115933277984,0.9892595389666649,0.05478087649402391,0.8541260865461349
840,34,0.13392803230432487,0.9894891280679583,0.03286852589641434,0.8464055721390534
840,35,0.29234421253204346,0.08358913660049438,0.748715341091156,-0.025376534089446068
840,36,0.13445967620197752,0.9896250176248558,0.04282868525896415,0.8464055721390534
840,37,0.1361932976073666,0.9894706973478401,0.12749003984063748,0.850246782020866
840,38,0.291798859834671,0.07320042699575424,0.7527482509613037,-0.06561572104692459
840,39,0.2888430655002594,0.07550489157438278,0.7474029660224915,-0.05240858718752861
840,40,0.2794138789176941,0.07897167652845383,0.7370025515556335,-0.013072674162685871
840,41,0.1342054117291871,0.9892260106251293,0.2071713147410359,0.8464055721390534
840,42,0.13272605479658844,0.9893561001517217,0.2589641434262948,0.8464055721390534
840,43,0.2849682569503784,0.08772068470716476,0.7366749048233032,-0.015179530717432499
840,44,0.13221752585100763,0.9893783244644401,0.052788844621513946,0.8464055721390534
840,45,0.1336044229753189,0.9891251405328704,0.09362549800796814,0.850246782020866
840,46,0.13371999773567816,0.9891737664958233,0.061752988047808766,0.78270815372701
840,47,0.13316523888595366,0.9893264311876291,0.3545816733067729,0.8464055721390534
840,48,0.13291097441316327,0.9892595389666649,0.061752988047808766,0.8541260865461349
840,49,0.2805979251861572,0.07487498968839645,0.7523446679115295,-0.02450316771864891
840,50,0.12995226054796588,0.9895920374903432,0.04282868525896415,0.842596107793454
840,51,0.1323331006113669,0.9892892956438812,0.07370517928286853,0.8464055721390534
840,52,0.2945507764816284,0.08525107800960541,0.7551533579826355,-0.07703293114900589
840,53,0.1283342139029361,0.989948437840231,0.05677290836653386,0.8388215635376892
840,54,0.2830442786216736,0.08761557936668396,0.7490851283073425,-0.018880419433116913
870,1,0.13570788361385766,0.9891887106192744,0.02440239043824701,0.850246782020866
870,2,0.26690196990966797,-0.007448857184499502,0.7179610729217529,-0.11112015694379807
870,3,0.13614706770322288,0.9891849718473764,0.026394422310756973,0.850246782020866
870,4,0.2647511661052704,-0.007189610973000526,0.7215802073478699,-0.08540818095207214
870,5,0.2682735323905945,-0.007936918176710606,0.7210059762001038,-0.1011333093047142
870,6,0.2650342285633087,-0.010163109749555588,0.7267265915870667,-0.12045808136463165
870,7,0.13630887236772588,0.9892148272018569,0.05677290836653386,0.850246782020866
870,8,0.13496820514755833,0.9893375707543395,0.05876494023904383,0.8541260865461349
870,9,0.2660837471485138,-0.0014046011492609978,0.7146112322807312,-0.07495929300785065
870,10,0.13510689485998945,0.9894264131845104,0.04083665338645418,0.8464055721390534
870,11,0.13425164163333084,0.9894891280679583,0.4661354581673307,0.850246782020866
870,12,0.2673115134239197,-0.010711727663874626,0.7272858619689941,-0.12080927193164825
870,13,0.13265670994037287,0.9897054176668704,0.06972111553784861,0.8388215635376892
870,14,0.13247179032379802,0.989511220810991,0.015438247011952191,0.8541260865461349
870,15,0.2667962610721588,0.007938535884022713,0.7051299214363098,-0.06714435666799545
870,16,0.1306225941580497,0.9897818815824586,0.0099601593625498,0.8313708861884209
870,17,0.1345290210581931,0.9892595389666649,0.017430278884462153,0.81686317613893
870,18,0.1350837799079176,0.9891924384270316,0.030876494023904383,0.7926508556690245
870,19,0.13517623971620502,0.9891812330754787,0.03884462151394423,0.850246782020866
870,20,0.1383892180541928,0.9888653342604611,0.06972111553784861,0.9946921463451316
870,21,0.13570788361385766,0.9890989143088831,0.05876494023904383,0.850246782020866
870,22,0.13471394067476794,0.989199905006687,0.04282868525896415,0.842596107793454
870,23,0.13630887236772588,0.9891101635169981,0.12151394422310757,0.850246782020866
870,24,0.13476017057891163,0.9892371940484013,0.07768924302788846,0.8541260865461349
870,25,0.13392803230432487,0.9893227253081526,0.052788844621513946,0.8464055721390534
870,26,0.26495274901390076,-0.009370608255267143,0.7271583080291748,-0.12247195839881897
870,27,0.13577722847007323,0.9892446386997756,0.04282868525896415,0.8541260865461349
870,28,0.27016565203666687,-0.008483260869979858,0.7241848707199097,-0.09613034129142761
870,29,0.13492197524341462,0.9893412766338159,0.09760956175298804,0.8464055721390534
870,30,0.26771092414855957,-0.001840084558352828,0.7192131280899048,-0.07165474444627762
870,31,0.13425164163333084,0.9895038638727406,0.06972111553784861,0.850246782020866
870,32,0.2652035057544708,-0.00037791323848068714,0.7211998701095581,-0.07989780604839325
870,33,0.13531492942863613,0.9892558111589073,0.05478087649402391,0.8541260865461349
870,34,0.272799015045166,-0.008861923590302467,0.7259787917137146,-0.10274259001016617
870,35,0.26790115237236023,0.004284412134438753,0.7183599472045898,-0.06978579610586166
870,36,0.2699635326862335,-0.008171306923031807,0.7234619855880737,-0.09940135478973389
870,37,0.1361932976073666,0.9894891280679583,0.12749003984063748,0.850246782020866
870,38,0.2661973536014557,0.010980060324072838,0.719855546951294,-0.07235055416822433
870,39,0.2657521367073059,0.0004403139464557171,0.7196863293647766,-0.07242210954427719
870,40,0.13455213601026494,0.9892632558102816,0.09362549800796814,0.8541260865461349
870,41,0.1342054117291871,0.9892260106251293,0.2071713147410359,0.8464055721390534
870,42,0.13277228470073216,0.9893561001517217,0.2589641434262948,0.850246782020866
870,43,0.13499132009963016,0.9890614059843594,0.24701195219123506,0.8388215635376892
870,44,0.27025675773620605,-0.005256081931293011,0.7261237502098083,-0.12408348172903061
870,45,0.13362753792739074,0.9891251405328704,0.09362549800796814,0.850246782020866
870,46,0.13371999773567816,0.9891775052677213,0.061752988047808766,0.78270815372701
870,47,0.1331421239338818,0.9893264311876291,0.3545816733067729,0.8464055721390534
870,48,0.1328878594610914,0.9892595389666649,0.061752988047808766,0.8541260865461349
870,49,0.2658863663673401,-0.010109628550708294,0.7284334301948547,-0.11094966530799866
870,50,0.276220440864563,-0.005626282654702663,0.7000572085380554,-0.10131091624498367
870,51,0.26625147461891174,-0.006804599892348051,0.7234930992126465,-0.09047458320856094
870,52,0.13194014642614538,0.9893857362233931,0.03286852589641434,0.8388215635376892
870,53,0.2691822052001953,-0.002449252177029848,0.727078378200531,-0.11752651631832123
870,54,0.26863303780555725,0.003950909245759249,0.721266508102417,-0.10058383643627167
900,1,0.27094870805740356,-0.03893611580133438,0.7895428538322449,-0.09653905779123306
900,2,0.2849477231502533,-0.04347560554742813,0.8037044405937195,-0.11331120133399963
900,3,0.13617018265529476,0.9891924384270316,0.026394422310756973,0.850246782020866
900,4,0.1371178956902408,0.9892520943152905,0.052788844621513946,0.8388215635376892
900,5,0.27859440445899963,-0.06458842754364014,0.8089056611061096,-0.11463012546300888
900,6,0.27482369542121887,-0.05659567192196846,0.799771249294281,-0.09683648496866226
900,7,0.2748582661151886,-0.05135050415992737,0.7973387837409973,-0.09594864398241043
900,8,0.13494509019548648,0.9893412766338159,0.05876494023904383,0.850246782020866
900,9,0.2716803550720215,-0.04870711639523506,0.791915774345398,-0.09146419912576675
900,10,0.27634021639823914,-0.0619119368493557,0.8060311079025269,-0.10991011559963226
900,11,0.13425164163333084,0.9894964959703493,0.4661354581673307,0.8464055721390534
900,12,0.2785807251930237,-0.06412024050951004,0.8073113560676575,-0.11564160138368607
900,13,0.2829829752445221,-0.06578691303730011,0.8097269535064697,-0.1149841770529747
900,14,0.13249490527586988,0.9895149047621866,0.015438247011952191,0.8541260865461349
900,15,0.27793025970458984,-0.06285439431667328,0.8024181723594666,-0.111777164041996
900,16,0.2778538167476654,-0.053178928792476654,0.8077981472015381,-0.11257249116897583
900,17,0.1345752509623368,0.9892595389666649,0.017430278884462153,0.8133140251902797
900,18,0.1350837799079176,0.9891812330754787,0.030876494023904383,0.7926508556690245
900,19,0.13517623971620502,0.9891849718473764,0.03884462151394423,0.850246782020866
900,20,0.13831987319797723,0.9888691168889208,0.06972111553784861,0.9946921463451316
900,21,0.13573099856592952,0.9891026640449214,0.05876494023904383,0.8541260865461349
900,22,0.13471394067476794,0.9891961771989296,0.04282868525896415,0.8464055721390534
900,23,0.13628575741565402,0.9891026640449214,0.12151394422310757,0.850246782020866
900,24,0.27397727966308594,-0.04868830740451813,0.7987232208251953,-0.09284007549285889
900,25,0.13388180240018116,0.9893190084645356,0.052788844621513946,0.8464055721390534
900,26,0.2824377119541168,-0.05478596314787865,0.8021453022956848,-0.097321517765522
900,27,0.13582345837421694,0.989233466240644,0.04282868525896415,0.8541260865461349
900,28,0.27977097034454346,-0.054220035672187805,0.808958888053894,-0.11760225147008896
900,29,0.13496820514755833,0.9893486883927688,0.09760956175298804,0.8464055721390534
900,30,0.28378787636756897,-0.0642155259847641,0.8142901062965393,-0.12580735981464386
900,31,0.2783491015434265,-0.05624106898903847,0.7933141589164734,-0.09474287182092667
900,32,0.2848939001560211,-0.06378745287656784,0.8156774640083313,-0.12889747321605682
900,33,0.2872616648674011,-0.06118689104914665,0.8067725896835327,-0.11647317558526993
900,34,0.277844101190567,-0.04617111384868622,0.7938530445098877,-0.09171103686094284
900,35,0.2744288146495819,-0.032062992453575134,0.7944570779800415,-0.093870609998703
900,36,0.27548444271087646,-0.05688459426164627,0.8031278252601624,-0.10171777009963989
900,37,0.2754768431186676,-0.05352269485592842,0.8012300729751587,-0.09492860734462738
900,38,0.27585259079933167,-0.0561087392270565,0.7951380014419556,-0.09509211033582687
900,39,0.1354305041889954,0.9892744173052729,0.08167330677290836,0.850246782020866
900,40,0.13455213601026494,0.9892669836180392,0.09362549800796814,0.850246782020866
900,41,0.27872568368911743,-0.0553857684135437,0.8029806613922119,-0.1000964418053627
900,42,0.13277228470073216,0.9893523942722452,0.2589641434262948,0.8464055721390534
900,43,0.13496820514755833,0.9890614059843594,0.24701195219123506,0.8388215635376892
900,44,0.13217129594686391,0.9893820303439165,0.052788844621513946,0.8464055721390534
900,45,0.13358130802324705,0.9891251405328704,0.09362549800796814,0.8464055721390534
900,46,0.13374311268775002,0.9891700277239254,0.061752988047808766,0.78270815372701
900,47,0.13318835383802552,0.9893264311876291,0.3545816733067729,0.8464055721390534
900,48,0.27591440081596375,-0.05831839516758919,0.8042647838592529,-0.10244108736515045
900,49,0.27506446838378906,-0.05730791762471199,0.7779508829116821,-0.09922327101230621
900,50,0.2786442041397095,-0.054675012826919556,0.8028029799461365,-0.0961391031742096
900,51,0.28220924735069275,-0.0716312825679779,0.8124063611030579,-0.12332562357187271
